6431932,20.331,42.822,-10.674,907.028,13.404,455.960,15.097,0.972
6432037,20.339,42.763,-10.682,906.962,13.412,455.289,14.894,0.975
6432142,20.335,42.743,-10.697,906.831,13.412,455.310,15.376,1.048
6432247,20.331,42.794,-10.667,906.820,13.396,456.683,15.307,0.991
6432352,20.319,42.798,-10.667,906.799,13.439,456.375,15.005,1.044
6432457,20.307,42.802,-10.697,906.679,13.443,455.569,14.837,1.109
6432562,20.303,42.794,-10.682,906.679,13.432,456.256,15.131,1.102
6432666,20.307,42.889,-10.686,906.711,13.416,456.655,15.453,1.002
6432770,20.315,42.889,-10.690,906.700,13.443,455.569,15.150,1.014
