9338386,25.784,51.476,-10.609,-0.815,2.709,49.848,14.427,0.910
9338491,25.780,51.460,-10.598,-0.819,2.701,50.049,14.446,0.880
9338596,25.772,51.412,-10.575,-0.803,2.701,50.556,14.404,0.861
9338701,25.784,51.368,-10.564,-0.803,2.732,49.610,14.404,0.906
9338806,25.772,51.400,-10.575,-0.811,2.740,49.058,14.726,0.891
9338911,25.768,51.380,-10.598,-0.783,2.709,50.322,14.645,0.891
9339016,25.751,51.424,-10.586,-0.803,2.736,50.111,14.480,0.838
9339121,25.780,51.340,-10.575,-0.783,2.743,49.369,14.132,0.822
9339226,25.768,51.288,-10.583,-0.775,2.736,49.571,14.473,0.807
