2868182,23.501,47.842,-10.743,47.322,3.337,75.004,14.951,1.159
2868287,23.467,47.663,-10.697,47.353,3.325,74.374,14.886,1.182
2868392,23.525,47.718,-10.709,47.336,3.344,74.382,15.016,1.236
2868497,23.501,47.631,-10.751,47.344,3.352,75.098,14.944,1.259
2868602,23.501,47.651,-10.739,47.383,3.325,75.135,15.062,1.148
2868707,23.497,47.730,-10.728,47.392,3.348,74.382,14.955,1.228
2868812,23.486,47.718,-10.739,47.340,3.314,74.260,14.867,1.090
2868917,23.497,47.921,-10.743,47.349,3.306,75.184,14.886,1.067
2869022,23.506,47.901,-10.739,47.318,3.318,74.452,14.779,1.109
