2960622,22.661,46.202,-10.671,50.991,3.367,76.547,15.074,1.201
2960727,22.641,46.396,-10.690,50.982,3.383,75.748,14.699,1.117
2960832,22.665,46.396,-10.682,50.960,3.371,75.809,14.507,1.121
2960937,22.642,46.361,-10.709,50.943,3.387,76.790,15.028,1.171
2961042,22.649,46.420,-10.690,50.960,3.356,76.530,14.928,1.079
2961147,22.658,46.392,-10.709,50.947,3.367,75.025,14.814,1.178
2961252,22.669,46.194,-10.674,50.960,3.367,75.327,14.680,1.255
2961357,22.637,46.269,-10.644,50.934,3.344,76.018,14.833,1.228
