17814,25.884,52.441,-10.548,1.216,2.835,60.138,15.189,2.001
17918,25.877,52.517,-10.533,1.264,2.873,60.138,15.112,2.020
18023,25.885,52.533,-10.556,1.224,2.870,58.658,14.852,1.875
18127,25.880,52.473,-10.548,1.256,2.877,59.741,14.925,1.894
18232,25.889,52.328,-10.571,1.264,2.900,60.972,15.035,1.928
18337,25.893,52.268,-10.586,1.236,2.881,60.090,15.047,1.855
18442,25.880,52.352,-10.575,1.236,2.900,58.820,14.986,1.802
18547,25.873,52.392,-10.560,1.236,2.893,59.864,15.005,1.840
