2746645,22.029,45.165,-10.766,-18.100,2.526,45.015,14.936,1.309
2746750,22.021,45.130,-10.747,-17.803,2.548,44.278,14.730,1.366
2746855,22.010,45.059,-10.785,-17.500,2.560,44.694,14.875,1.343
2746960,22.010,45.110,-10.812,-17.152,2.568,44.733,14.814,1.320
2747065,22.018,45.169,-10.785,-16.749,2.575,46.399,14.772,1.278
2747170,22.034,45.134,-10.781,-16.303,2.579,45.574,14.837,1.171
2747274,22.037,45.169,-10.777,-15.861,2.591,45.450,14.882,1.190
2747378,22.030,45.245,-10.774,-15.374,2.606,46.910,14.909,1.263
