5397506,20.634,42.539,-10.747,172.059,4.738,129.377,14.856,0.945
5397611,20.661,42.621,-10.743,172.038,4.742,129.040,14.665,0.887
5397716,20.641,42.660,-10.735,172.059,4.761,128.150,14.591,0.979
5397821,20.625,42.574,-10.735,172.049,4.757,128.851,14.768,0.941
5397926,20.634,42.551,-10.762,172.017,4.757,128.712,14.982,1.060
5398031,20.625,42.629,-10.785,172.011,4.796,128.118,14.687,1.144
5398136,20.622,42.656,-10.804,172.049,4.769,128.010,14.396,1.167
5398241,20.642,42.523,-10.777,172.027,4.776,128.402,14.806,1.132
5398346,20.610,42.448,-10.797,172.043,4.780,129.219,15.055,1.056
