5825353,21.942,44.639,-10.785,-18.841,2.518,42.420,14.970,0.991
5825458,21.957,44.643,-10.789,-18.880,2.491,42.543,14.749,1.010
5825563,21.957,44.588,-10.785,-18.837,2.526,42.804,14.549,1.006
5825668,21.950,44.722,-10.774,-18.837,2.533,43.276,14.772,0.991
5825773,21.953,44.675,-10.770,-18.864,2.514,43.008,14.814,1.029
5825878,21.953,44.592,-10.777,-18.826,2.506,42.628,14.446,0.964
5825983,21.938,44.695,-10.781,-18.833,2.510,42.489,14.469,1.044
5826088,21.929,44.758,-10.808,-18.806,2.487,43.104,14.837,1.067
