1284954,24.397,49.535,-10.564,-16.598,2.633,48.339,14.932,1.426
1285059,24.409,49.607,-10.598,-16.637,2.617,48.218,15.081,1.385
1285164,24.401,49.559,-10.586,-16.610,2.640,49.400,14.990,1.484
1285269,24.389,49.611,-10.564,-16.613,2.671,48.972,15.039,1.457
1285374,24.369,49.480,-10.571,-16.594,2.644,48.226,14.871,1.507
1285479,24.373,49.468,-10.602,-16.571,2.629,49.470,14.886,1.434
1285584,24.385,49.623,-10.590,-16.563,2.598,49.638,14.848,1.461
1285689,24.377,49.587,-10.594,-16.555,2.602,48.992,14.859,1.423
