1628552,42.769,113.368,-2.104,7.063,0.000,-4.976,-1.885,-1.869
1628656,42.786,113.405,-2.131,7.078,0.012,-4.873,-1.878,-1.804
1628760,42.781,113.359,-2.115,7.055,-0.027,-5.515,-1.870,-1.736
1628865,42.761,113.330,-2.115,7.044,-0.019,-5.303,-1.650,-1.770
1628970,42.773,113.397,-2.100,7.055,0.000,-5.136,-1.772,-1.759
1629074,42.773,113.426,-2.104,7.017,0.035,-5.815,-1.927,-1.858
1629178,42.773,113.431,-2.104,7.005,0.027,-4.965,-1.923,-1.804
1629282,42.781,113.414,-2.096,6.986,0.004,-4.889,-2.099,-1.827
