5070439,1.894,40.249,-2.379,81.595,0.861,27.526,-1.776,-1.923
5070543,1.901,40.249,-2.386,81.618,0.872,27.826,-1.195,-1.789
5070648,1.886,40.242,-2.409,81.573,0.861,27.797,-1.825,-1.671
5070752,1.886,40.231,-2.371,81.600,0.884,27.591,-2.339,-1.728
5070857,1.874,40.158,-2.413,81.520,0.907,27.201,-1.612,-1.705
5070962,1.867,40.144,-2.367,81.440,0.899,27.761,-1.703,-1.717
5071067,1.871,40.089,-2.375,81.493,0.865,28.117,-2.179,-1.717
5071171,1.897,40.078,-2.371,81.502,0.869,27.870,-2.217,-1.617
5071276,1.890,40.140,-2.363,81.511,0.895,27.967,-1.608,-1.728
