7161961,2.912,42.186,-2.390,4.031,-0.034,-5.982,-2.259,-1.850
7162066,2.900,42.226,-2.394,4.031,-0.042,-6.852,-1.738,-1.801
7162171,2.885,42.212,-2.386,4.058,-0.046,-6.753,-1.673,-1.705
7162276,2.912,42.281,-2.367,4.085,-0.019,-6.225,-2.282,-1.847
7162381,2.892,42.322,-2.367,4.104,-0.030,-6.965,-2.149,-1.847
7162486,2.897,42.270,-2.390,4.073,-0.046,-7.124,-1.612,-1.866
7162591,2.908,42.248,-2.386,4.085,-0.023,-6.707,-1.696,-1.850
7162696,2.896,42.322,-2.383,4.069,-0.046,-6.130,-2.133,-1.789
