4866329,6.534,48.783,-2.367,117.180,1.274,43.953,-1.585,-1.755
4866433,6.538,48.683,-2.352,117.171,1.286,43.802,-1.931,-1.774
4866538,6.511,48.742,-2.348,117.124,1.274,43.397,-1.946,-1.804
4866643,6.503,48.798,-2.383,117.110,1.267,43.627,-1.734,-1.885
4866748,6.519,48.757,-2.360,117.086,1.286,43.016,-1.597,-1.804
4866853,6.491,48.753,-2.383,117.072,1.251,43.276,-2.091,-1.820
4866958,6.507,48.768,-2.352,117.044,1.255,43.410,-1.881,-1.801
4867062,6.488,48.768,-2.352,117.018,1.240,42.945,-1.927,-1.869
